Product_URL,Product_Image_URL,Product_Name,Original_Price,Discount_Price,Product_Description,Voucher,Sizes_Available,Available_Colors,Color_Shown,Style_Code,Rating_Score,Review_Count
https://www.nike.com/ph/t/court-borough-low-recraft-younger-shoes-bbnBNv/HM6298-480,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ec8d5887-fa76-4468-a7fe-1c892f80db9a/COURT+BOROUGH+LOW+RECRAFT+%28PS%29.png",https://www.nike.com/ph/t/court-borough-low-recraft-younger-shoes-bbnBNv/HM6298-480,3736.2,2988.96
https://www.nike.com/ph/t/court-borough-low-recraft-shoes-3JT7d2/HM6300-480,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2f1b6974-1012-4a7e-b334-67f838a21156/COURT+BOROUGH+LOW+RECRAFT+TD.png",https://www.nike.com/ph/t/court-borough-low-recraft-shoes-3JT7d2/HM6300-480,2956.2,2364.96
https://www.nike.com/ph/t/jordan-dri-fit-sport-woven-shorts-SS5zTZ/FN5842-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e72beb41-17ed-451d-8319-0ea33f2744cc/M+J+DF+SPRT+WOVEN+SHORT.png",https://www.nike.com/ph/t/jordan-dri-fit-sport-woven-shorts-SS5zTZ/FN5842-010,2332.2,1865.76
https://www.nike.com/ph/t/precision-7-easyon-basketball-shoes-LAiAX18O/FN0324-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a036ea50-1ff8-4c99-8c38-6ea3a4e3ca45/NIKE+PRECISION+VII+EASYON.png",https://www.nike.com/ph/t/precision-7-easyon-basketball-shoes-LAiAX18O/FN0324-101,5764.2,4611.36
https://www.nike.com/ph/t/air-max-portal-shoes-JDRVJw/HF3053-016,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f6463f6b-06bd-484f-a1c4-224013e3282f/W+NIKE+AIR+MAX+PORTAL.png",https://www.nike.com/ph/t/air-max-portal-shoes-JDRVJw/HF3053-016,9664.2,5798.52
https://www.nike.com/ph/t/air-max-dn-shoes-FtLNfm/DV3337-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a710787c-70eb-489b-a37a-8c5d3d0f3fc2/AIR+MAX+DN.png",https://www.nike.com/ph/t/air-max-dn-shoes-FtLNfm/DV3337-101,13096.2,10476.96
https://www.nike.com/ph/t/pacific-shoes-c7GpAPm7/HQ2052-800,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/165bf3a7-7ce5-4cd7-98a7-0d5c6ead1e77/NIKE+PACIFIC.png",https://www.nike.com/ph/t/pacific-shoes-c7GpAPm7/HQ2052-800,6700.2,4020.12
https://www.nike.com/ph/t/golden-state-warriors-authentics-dri-fit-nba-training-t-shirt-XRGIaBeF/IB3577-495,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/59d92485-5b05-434c-86c0-efccadbdbf98/GSW+M+NK+AUTH+PRTC+SS+TEE.png",https://www.nike.com/ph/t/golden-state-warriors-authentics-dri-fit-nba-training-t-shirt-XRGIaBeF/IB3577-495,3112.2,2179.32
https://www.nike.com/ph/t/air-max-alpha-trainer-6-workout-shoes-k6sbg6/FQ1833-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7950683b-d4f5-48a0-aa80-ef089b4d8e6f/M+AIR+MAX+ALPHA+TRAINER+6.png",https://www.nike.com/ph/t/air-max-alpha-trainer-6-workout-shoes-k6sbg6/FQ1833-003,7792.2,4285.32
https://www.nike.com/ph/t/pro-training-dri-fit-short-sleeve-top-NmOsu1qh/HV0410-551,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/5fb8358a-d338-4777-8777-4ebd1ba5bfb2/AS+M+NP+DF+NPT+SS+TOP.png,https://www.nike.com/ph/t/pro-training-dri-fit-short-sleeve-top-NmOsu1qh/HV0410-551,2800.2,1680.12
https://www.nike.com/ph/t/jordan-sport-dri-fit-graphic-shorts-V7UPseUL/HQ8665-891,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/557bfc92-2f51-408f-83c5-d063df7bfa3a/M+J+DF+SPRT+GFX+SHORT.png",https://www.nike.com/ph/t/jordan-sport-dri-fit-graphic-shorts-V7UPseUL/HQ8665-891,3112.2,1867.32
https://www.nike.com/ph/t/free-metcon-6-workout-shoes-Q3pWcF/FJ7126-605,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d28135ab-8438-412e-a7a6-3c8a05c5a4b7/W+NIKE+FREE+METCON+6.png",https://www.nike.com/ph/t/free-metcon-6-workout-shoes-Q3pWcF/FJ7126-605,10756.2,7530.12
https://www.nike.com/ph/t/court-shot-shoes-ZfRXql/FQ8146-111,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/aa94c91b-b33a-4ef2-98ff-eca69cada0f1/COURT+SHOT.png",https://www.nike.com/ph/t/court-shot-shoes-ZfRXql/FQ8146-111,6388.2,4472.52
https://www.nike.com/ph/t/revolution-8-road-running-shoes-Qt2b11/HJ8485-300,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c0a4c865-1a95-4df0-86aa-24eea082a841/W+NIKE+REVOLUTION+8.png",https://www.nike.com/ph/t/revolution-8-road-running-shoes-Qt2b11/HJ8485-300,5140.2,3598.92
https://www.nike.com/ph/t/los-angeles-lakers-courtside-windrunner-nba-anorak-jacket-AQMag6oV/HM8527-504,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/1669269b-99a0-4c08-994d-6989af786596/LAL+MNK+WR+ANORAK+CTS.png,https://www.nike.com/ph/t/los-angeles-lakers-courtside-windrunner-nba-anorak-jacket-AQMag6oV/HM8527-504,6388.2,3832.92
https://www.nike.com/ph/t/dri-fit-one-mid-rise-8cm-2-in-1-shorts-VhXdqf/DX6013-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/bf4a3778-e281-4db9-b9bb-945e1063049c/AS+W+NK+ONE+DF+MR+3IN+2N1+SRT.png,https://www.nike.com/ph/t/dri-fit-one-mid-rise-8cm-2-in-1-shorts-VhXdqf/DX6013-010,3112.2,2801.76
https://www.nike.com/ph/t/air-max-nuaxis-shoes-M51F5J/FD4329-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b0b708c3-6f11-451d-94cb-eebbe3b12e6c/NIKE+AIR+MAX+NUAXIS.png",https://www.nike.com/ph/t/air-max-nuaxis-shoes-M51F5J/FD4329-101,7792.2,4285.32
